student_id,subject_id,subjecT_type,grade(num),grade,semester,year,curriculum
1cfb46ccb905f5040506e571a9205ef1,01006031,คณิตศาสตร์,3,B,2,2562,วิศวกรรมคอมพิวเตอร์
1cfb46ccb905f5040506e571a9205ef1,01076003,ฮาร์ดแวร์,3,B,2,2562,วิศวกรรมคอมพิวเตอร์
1cfb46ccb905f5040506e571a9205ef1,01076004,ซอฟต์แวร์,3,B,2,2562,วิศวกรรมคอมพิวเตอร์
1cfb46ccb905f5040506e571a9205ef1,01076012,คณิตศาสตร์,3,B,2,2562,วิศวกรรมคอมพิวเตอร์
1cfb46ccb905f5040506e571a9205ef1,01076005,ซอฟต์แวร์,2,C,1,2563,วิศวกรรมคอมพิวเตอร์
1cfb46ccb905f5040506e571a9205ef1,01076006,ฮาร์ดแวร์,3,B,1,2563,วิศวกรรมคอมพิวเตอร์
1cfb46ccb905f5040506e571a9205ef1,01076007,เน็ตเวิร์ค,2,C,1,2563,วิศวกรรมคอมพิวเตอร์
1cfb46ccb905f5040506e571a9205ef1,01076008,ซอฟต์แวร์,2.5,C+,2,2563,วิศวกรรมคอมพิวเตอร์
1cfb46ccb905f5040506e571a9205ef1,01076009,ฮาร์ดแวร์,3,B,2,2563,วิศวกรรมคอมพิวเตอร์
1cfb46ccb905f5040506e571a9205ef1,01076010,เน็ตเวิร์ค,2.5,C+,2,2563,วิศวกรรมคอมพิวเตอร์
1cfb46ccb905f5040506e571a9205ef1,01076253,คณิตศาสตร์,3.5,B+,2,2563,วิศวกรรมคอมพิวเตอร์
1cfb46ccb905f5040506e571a9205ef1,01076011,ซอฟต์แวร์,,,1,2564,วิศวกรรมคอมพิวเตอร์
1cfb46ccb905f5040506e571a9205ef1,01076024,ซอฟต์แวร์,,,1,2564,วิศวกรรมคอมพิวเตอร์
1cfb46ccb905f5040506e571a9205ef1,01076026,ซอฟต์แวร์,,,1,2564,วิศวกรรมคอมพิวเตอร์
1cfb46ccb905f5040506e571a9205ef1,01076027,เน็ตเวิร์ค,,,1,2564,วิศวกรรมคอมพิวเตอร์
1cfb46ccb905f5040506e571a9205ef1,01076263,ซอฟต์แวร์,,,1,2564,วิศวกรรมคอมพิวเตอร์
e7c099afa8f547f056828bcf5aa3779e,01006028,เลือกภาค,4,A,1,2562,วิศวกรรมคอมพิวเตอร์
e7c099afa8f547f056828bcf5aa3779e,01006030,คณิตศาสตร์,2.5,C+,1,2562,วิศวกรรมคอมพิวเตอร์
e7c099afa8f547f056828bcf5aa3779e,01076001,ฮาร์ดแวร์,4,A,1,2562,วิศวกรรมคอมพิวเตอร์
e7c099afa8f547f056828bcf5aa3779e,01076002,ซอฟต์แวร์,4,A,1,2562,วิศวกรรมคอมพิวเตอร์
e7c099afa8f547f056828bcf5aa3779e,01006031,คณิตศาสตร์,2,C,2,2562,วิศวกรรมคอมพิวเตอร์
e7c099afa8f547f056828bcf5aa3779e,01076003,ฮาร์ดแวร์,3.5,B+,2,2562,วิศวกรรมคอมพิวเตอร์
e7c099afa8f547f056828bcf5aa3779e,01076004,ซอฟต์แวร์,4,A,2,2562,วิศวกรรมคอมพิวเตอร์
e7c099afa8f547f056828bcf5aa3779e,01076012,คณิตศาสตร์,2.5,C+,2,2562,วิศวกรรมคอมพิวเตอร์
e7c099afa8f547f056828bcf5aa3779e,01076005,ซอฟต์แวร์,3,B,1,2563,วิศวกรรมคอมพิวเตอร์
e7c099afa8f547f056828bcf5aa3779e,01076006,ฮาร์ดแวร์,2,C,1,2563,วิศวกรรมคอมพิวเตอร์
e7c099afa8f547f056828bcf5aa3779e,01076007,เน็ตเวิร์ค,2.5,C+,1,2563,วิศวกรรมคอมพิวเตอร์
e7c099afa8f547f056828bcf5aa3779e,01076008,ซอฟต์แวร์,3,B,2,2563,วิศวกรรมคอมพิวเตอร์
e7c099afa8f547f056828bcf5aa3779e,01076009,ฮาร์ดแวร์,3,B,2,2563,วิศวกรรมคอมพิวเตอร์
e7c099afa8f547f056828bcf5aa3779e,01076010,เน็ตเวิร์ค,3.5,B+,2,2563,วิศวกรรมคอมพิวเตอร์
e7c099afa8f547f056828bcf5aa3779e,01076253,คณิตศาสตร์,2.5,C+,2,2563,วิศวกรรมคอมพิวเตอร์
e7c099afa8f547f056828bcf5aa3779e,01076011,ซอฟต์แวร์,,,1,2564,วิศวกรรมคอมพิวเตอร์
e7c099afa8f547f056828bcf5aa3779e,01076024,ซอฟต์แวร์,,,1,2564,วิศวกรรมคอมพิวเตอร์
e7c099afa8f547f056828bcf5aa3779e,01076027,เน็ตเวิร์ค,,,1,2564,วิศวกรรมคอมพิวเตอร์
e7c099afa8f547f056828bcf5aa3779e,01076263,ซอฟต์แวร์,,,1,2564,วิศวกรรมคอมพิวเตอร์
cbb8485a99f5097a9f25a3848f755008,01006028,เลือกภาค,4,A,1,2562,วิศวกรรมคอมพิวเตอร์
cbb8485a99f5097a9f25a3848f755008,01006030,คณิตศาสตร์,1.5,D+,1,2562,วิศวกรรมคอมพิวเตอร์
cbb8485a99f5097a9f25a3848f755008,01076001,ฮาร์ดแวร์,3.5,B+,1,2562,วิศวกรรมคอมพิวเตอร์
cbb8485a99f5097a9f25a3848f755008,01076002,ซอฟต์แวร์,3.5,B+,1,2562,วิศวกรรมคอมพิวเตอร์
cbb8485a99f5097a9f25a3848f755008,01006031,คณิตศาสตร์,2.5,C+,2,2562,วิศวกรรมคอมพิวเตอร์
cbb8485a99f5097a9f25a3848f755008,01076003,ฮาร์ดแวร์,2.5,C+,2,2562,วิศวกรรมคอมพิวเตอร์
cbb8485a99f5097a9f25a3848f755008,01076004,ซอฟต์แวร์,2,C,2,2562,วิศวกรรมคอมพิวเตอร์
cbb8485a99f5097a9f25a3848f755008,01076012,คณิตศาสตร์,3.5,B+,2,2562,วิศวกรรมคอมพิวเตอร์
cbb8485a99f5097a9f25a3848f755008,01076005,ซอฟต์แวร์,2.5,C+,1,2563,วิศวกรรมคอมพิวเตอร์
cbb8485a99f5097a9f25a3848f755008,01076006,ฮาร์ดแวร์,2.5,C+,1,2563,วิศวกรรมคอมพิวเตอร์
cbb8485a99f5097a9f25a3848f755008,01076007,เน็ตเวิร์ค,2.5,C+,1,2563,วิศวกรรมคอมพิวเตอร์
cbb8485a99f5097a9f25a3848f755008,01076008,ซอฟต์แวร์,2.5,C+,2,2563,วิศวกรรมคอมพิวเตอร์
cbb8485a99f5097a9f25a3848f755008,01076009,ฮาร์ดแวร์,2.5,C+,2,2563,วิศวกรรมคอมพิวเตอร์
cbb8485a99f5097a9f25a3848f755008,01076010,เน็ตเวิร์ค,3,B,2,2563,วิศวกรรมคอมพิวเตอร์
cbb8485a99f5097a9f25a3848f755008,01076253,คณิตศาสตร์,2,C,2,2563,วิศวกรรมคอมพิวเตอร์
cbb8485a99f5097a9f25a3848f755008,01076011,ซอฟต์แวร์,,,1,2564,วิศวกรรมคอมพิวเตอร์
cbb8485a99f5097a9f25a3848f755008,01076022,ฮาร์ดแวร์,,,1,2564,วิศวกรรมคอมพิวเตอร์
cbb8485a99f5097a9f25a3848f755008,01076027,เน็ตเวิร์ค,,,1,2564,วิศวกรรมคอมพิวเตอร์
cbb8485a99f5097a9f25a3848f755008,01076263,ซอฟต์แวร์,,,1,2564,วิศวกรรมคอมพิวเตอร์
cbb8485a99f5097a9f25a3848f755008,01076568,เลือกภาค,,,1,2564,วิศวกรรมคอมพิวเตอร์
8112b7c1bb355b8dfa224415c9622459,01006028,เลือกภาค,4,A,1,2562,วิศวกรรมคอมพิวเตอร์
8112b7c1bb355b8dfa224415c9622459,01006030,คณิตศาสตร์,3,B,1,2562,วิศวกรรมคอมพิวเตอร์
8112b7c1bb355b8dfa224415c9622459,01076001,ฮาร์ดแวร์,3.5,B+,1,2562,วิศวกรรมคอมพิวเตอร์
8112b7c1bb355b8dfa224415c9622459,01076002,ซอฟต์แวร์,4,A,1,2562,วิศวกรรมคอมพิวเตอร์
8112b7c1bb355b8dfa224415c9622459,01006031,คณิตศาสตร์,3,B,2,2562,วิศวกรรมคอมพิวเตอร์
8112b7c1bb355b8dfa224415c9622459,01076003,ฮาร์ดแวร์,3.5,B+,2,2562,วิศวกรรมคอมพิวเตอร์
8112b7c1bb355b8dfa224415c9622459,01076004,ซอฟต์แวร์,4,A,2,2562,วิศวกรรมคอมพิวเตอร์
8112b7c1bb355b8dfa224415c9622459,01076012,คณิตศาสตร์,4,A,2,2562,วิศวกรรมคอมพิวเตอร์
8112b7c1bb355b8dfa224415c9622459,01076005,ซอฟต์แวร์,3.5,B+,1,2563,วิศวกรรมคอมพิวเตอร์
8112b7c1bb355b8dfa224415c9622459,01076006,ฮาร์ดแวร์,4,A,1,2563,วิศวกรรมคอมพิวเตอร์
8112b7c1bb355b8dfa224415c9622459,01076007,เน็ตเวิร์ค,3,B,1,2563,วิศวกรรมคอมพิวเตอร์
8112b7c1bb355b8dfa224415c9622459,01076008,ซอฟต์แวร์,3,B,2,2563,วิศวกรรมคอมพิวเตอร์
8112b7c1bb355b8dfa224415c9622459,01076009,ฮาร์ดแวร์,3,B,2,2563,วิศวกรรมคอมพิวเตอร์
8112b7c1bb355b8dfa224415c9622459,01076010,เน็ตเวิร์ค,3,B,2,2563,วิศวกรรมคอมพิวเตอร์
8112b7c1bb355b8dfa224415c9622459,01076253,คณิตศาสตร์,3,B,2,2563,วิศวกรรมคอมพิวเตอร์
8112b7c1bb355b8dfa224415c9622459,01076419,เลือกภาค,3.5,B+,2,2563,วิศวกรรมคอมพิวเตอร์
8112b7c1bb355b8dfa224415c9622459,01076011,ซอฟต์แวร์,,,1,2564,วิศวกรรมคอมพิวเตอร์
8112b7c1bb355b8dfa224415c9622459,01076024,ซอฟต์แวร์,,,1,2564,วิศวกรรมคอมพิวเตอร์
8112b7c1bb355b8dfa224415c9622459,01076027,เน็ตเวิร์ค,,,1,2564,วิศวกรรมคอมพิวเตอร์
8112b7c1bb355b8dfa224415c9622459,01076263,ซอฟต์แวร์,,,1,2564,วิศวกรรมคอมพิวเตอร์
8c785e6ffa48e4e9d2f724e4cc422fd6,01006028,เลือกภาค,4,A,1,2562,วิศวกรรมคอมพิวเตอร์
8c785e6ffa48e4e9d2f724e4cc422fd6,01006030,คณิตศาสตร์,3,B,1,2562,วิศวกรรมคอมพิวเตอร์
8c785e6ffa48e4e9d2f724e4cc422fd6,01076001,ฮาร์ดแวร์,4,A,1,2562,วิศวกรรมคอมพิวเตอร์
8c785e6ffa48e4e9d2f724e4cc422fd6,01076002,ซอฟต์แวร์,4,A,1,2562,วิศวกรรมคอมพิวเตอร์
8c785e6ffa48e4e9d2f724e4cc422fd6,01006031,คณิตศาสตร์,3.5,B+,2,2562,วิศวกรรมคอมพิวเตอร์
8c785e6ffa48e4e9d2f724e4cc422fd6,01076003,ฮาร์ดแวร์,4,A,2,2562,วิศวกรรมคอมพิวเตอร์
8c785e6ffa48e4e9d2f724e4cc422fd6,01076004,ซอฟต์แวร์,4,A,2,2562,วิศวกรรมคอมพิวเตอร์
8c785e6ffa48e4e9d2f724e4cc422fd6,01076012,คณิตศาสตร์,3.5,B+,2,2562,วิศวกรรมคอมพิวเตอร์
8c785e6ffa48e4e9d2f724e4cc422fd6,01076005,ซอฟต์แวร์,4,A,1,2563,วิศวกรรมคอมพิวเตอร์
8c785e6ffa48e4e9d2f724e4cc422fd6,01076006,ฮาร์ดแวร์,4,A,1,2563,วิศวกรรมคอมพิวเตอร์
8c785e6ffa48e4e9d2f724e4cc422fd6,01076007,เน็ตเวิร์ค,4,A,1,2563,วิศวกรรมคอมพิวเตอร์
8c785e6ffa48e4e9d2f724e4cc422fd6,01076008,ซอฟต์แวร์,4,A,2,2563,วิศวกรรมคอมพิวเตอร์
8c785e6ffa48e4e9d2f724e4cc422fd6,01076009,ฮาร์ดแวร์,4,A,2,2563,วิศวกรรมคอมพิวเตอร์
8c785e6ffa48e4e9d2f724e4cc422fd6,01076010,เน็ตเวิร์ค,4,A,2,2563,วิศวกรรมคอมพิวเตอร์
8c785e6ffa48e4e9d2f724e4cc422fd6,01076253,คณิตศาสตร์,4,A,2,2563,วิศวกรรมคอมพิวเตอร์
8c785e6ffa48e4e9d2f724e4cc422fd6,01076419,เลือกภาค,4,A,2,2563,วิศวกรรมคอมพิวเตอร์
8c785e6ffa48e4e9d2f724e4cc422fd6,01076011,ซอฟต์แวร์,,,1,2564,วิศวกรรมคอมพิวเตอร์
8c785e6ffa48e4e9d2f724e4cc422fd6,01076021,ฮาร์ดแวร์,,,1,2564,วิศวกรรมคอมพิวเตอร์
8c785e6ffa48e4e9d2f724e4cc422fd6,01076022,ฮาร์ดแวร์,,,1,2564,วิศวกรรมคอมพิวเตอร์
8c785e6ffa48e4e9d2f724e4cc422fd6,01076024,ซอฟต์แวร์,,,1,2564,วิศวกรรมคอมพิวเตอร์
8c785e6ffa48e4e9d2f724e4cc422fd6,01076026,ซอฟต์แวร์,,,1,2564,วิศวกรรมคอมพิวเตอร์
8c785e6ffa48e4e9d2f724e4cc422fd6,01076263,ซอฟต์แวร์,,,1,2564,วิศวกรรมคอมพิวเตอร์
48f106423a47d3b98030a602f1af1252,01006028,เลือกภาค,4,A,1,2562,วิศวกรรมคอมพิวเตอร์
48f106423a47d3b98030a602f1af1252,01006030,คณิตศาสตร์,1.5,D+,1,2562,วิศวกรรมคอมพิวเตอร์
48f106423a47d3b98030a602f1af1252,01076001,ฮาร์ดแวร์,3.5,B+,1,2562,วิศวกรรมคอมพิวเตอร์
48f106423a47d3b98030a602f1af1252,01076002,ซอฟต์แวร์,2,C,1,2562,วิศวกรรมคอมพิวเตอร์
48f106423a47d3b98030a602f1af1252,01006031,คณิตศาสตร์,2,C,2,2562,วิศวกรรมคอมพิวเตอร์
48f106423a47d3b98030a602f1af1252,01076003,ฮาร์ดแวร์,2.5,C+,2,2562,วิศวกรรมคอมพิวเตอร์
48f106423a47d3b98030a602f1af1252,01076004,ซอฟต์แวร์,3,B,2,2562,วิศวกรรมคอมพิวเตอร์
48f106423a47d3b98030a602f1af1252,01076012,คณิตศาสตร์,3,B,2,2562,วิศวกรรมคอมพิวเตอร์
48f106423a47d3b98030a602f1af1252,01076005,ซอฟต์แวร์,2,C,1,2563,วิศวกรรมคอมพิวเตอร์
48f106423a47d3b98030a602f1af1252,01076006,ฮาร์ดแวร์,2.5,C+,1,2563,วิศวกรรมคอมพิวเตอร์
48f106423a47d3b98030a602f1af1252,01076007,เน็ตเวิร์ค,2,C,1,2563,วิศวกรรมคอมพิวเตอร์
48f106423a47d3b98030a602f1af1252,01076008,ซอฟต์แวร์,2,C,2,2563,วิศวกรรมคอมพิวเตอร์
48f106423a47d3b98030a602f1af1252,01076009,ฮาร์ดแวร์,2.5,C+,2,2563,วิศวกรรมคอมพิวเตอร์
48f106423a47d3b98030a602f1af1252,01076010,เน็ตเวิร์ค,2,C,2,2563,วิศวกรรมคอมพิวเตอร์
48f106423a47d3b98030a602f1af1252,01076253,คณิตศาสตร์,2,C,2,2563,วิศวกรรมคอมพิวเตอร์
48f106423a47d3b98030a602f1af1252,01076011,ซอฟต์แวร์,,,1,2564,วิศวกรรมคอมพิวเตอร์
